start_date,end_date,status,progress,duration_in_seconds,finished,recorded_date,response_id,distribution_channel,user_language,q1,q2,q2_3_text,q3_1,q4,q5_1,q5_2,q5_3,q5_4,q5_5,q5_6,q5_7,q5_8,q5_9,q5_10,q5_11,q5_12,q5_13,q5_14,q5_15,q5_16,q5_17,q5_18,q5_19,q5_20,q5_21,q5_22,q5_23,q5_24,q5_25,q5_26,q5_27,q5_28,q5_29,q5_30,q5_31,q5_32,q25,q25_5_text,q26,q26_9_text,q8_1,q8_2,q8_3,q8_4,q8_5,q8_6,q8_7,q8_8,q8_9,q8_10,q23_1,q23_2,q23_3,q23_4,q23_5,q23_6,q23_7,q23_8,q23_9,q23_10,q23_11,q23_12,q23_13,q23_14,q23_15,q23_16,q23_17,q23_18,q23_19,q23_20,q23_21,q23_22,q23_23,q23_24,q23_25,q23_26,q23_27,q23_28,q23_29,q23_30,q23_31,q23_32,q23_33,q9_1,q9_2,q9_3,q9_4,q9_5,q9_6,q9_7,q9_8,q9_9,q9_10,q9_11,q9_12,q9_13,q9_14,q9_15,q9_16,q10_1,q10_2,q10_3,q10_4,q10_5,q10_6,q10_7,q10_8,q10_9,q10_10,q10_11,q10_12,q10_13,q10_14,q10_15,q10_16,q22_1,q22_2,q22_3,q22_4,q22_5,q22_6,q22_7,q22_8,q22_9,q22_10,q13
2019-08-15T13:56:39Z,2019-08-15T14:04:42Z,0,100,482,1,2019-08-15T14:04:42Z,R_AcG2zF5zMgy8GhX,anonymous,EN-GB,33,2,NA,3,4,1,1,1,2,1,1,1,2,2,1,1,1,1,1,2,1,1,2,2,2,1,1,2,1,1,2,2,2,2,2,2,1,1,NA,3,NA,3,2,3,2,2,6,2,5,5,3,3,1,6,5,3,6,4,3,6,6,6,2,4,6,6,2,7,7,6,6,2,5,4,6,6,2,2,1,5,2,4,2,2,5,5,2,3,3,2,5,5,3,3,3,5,6,3,4,2,5,3,2,4,4,5,5,2,2,2,2,4,4,3,4,1,3,3,2,4,2,2,4,2,2,3,NA
2019-08-15T14:01:53Z,2019-08-15T14:19:17Z,0,100,1043,1,2019-08-15T14:19:18Z,R_2wmNWx185VOZbCV,anonymous,EN-GB,53,2,NA,7,5,1,1,2,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,1,2,2,2,2,1,2,2,2,1,2,2,2,1,5,"The Word of Wisdom, The Church of Jesus Christ of Latter-day Saints",3,NA,4,4,4,4,5,4,4,5,4,5,6,3,4,4,4,5,3,3,5,5,5,2,3,3,6,2,5,6,6,4,3,3,6,3,4,3,3,3,6,3,5,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,5,5,4,6,5,5,1,6,2,1,1,2,5,6,1,2,1,2,3,2,4,1,4,4,NA
2019-08-15T14:15:20Z,2019-08-15T14:25:10Z,0,100,589,1,2019-08-15T14:25:12Z,R_2zIkPj8HTiIHF0m,anonymous,EN-GB,56,2,NA,1,6,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,NA,1,NA,7,6,6,6,6,2,6,6,6,6,2,2,7,7,2,7,2,6,6,7,7,4,3,6,7,2,6,7,6,7,1,6,2,6,7,1,2,2,3,2,5,1,2,4,5,2,1,1,1,5,5,4,1,1,5,5,2,1,1,5,4,4,1,1,6,5,5,2,1,1,4,3,1,1,1,1,3,5,5,1,1,3,3,1,1,NA
2019-08-15T14:10:34Z,2019-08-15T14:32:37Z,0,100,1323,1,2019-08-15T14:32:38Z,R_3Gs8LAYZeHFfZIF,anonymous,EN-GB,69,2,NA,10,5,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,1,NA,3,NA,6,6,6,6,6,2,6,6,6,6,2,2,6,3,3,6,2,3,6,6,2,2,5,3,6,2,6,6,6,7,1,1,4,2,6,1,1,2,4,3,6,2,1,5,5,5,5,5,4,5,4,4,5,3,5,5,3,5,5,6,6,5,6,6,6,6,5,4,4,5,5,2,3,5,4,1,4,3,4,2,2,3,2,2,4,NA
2019-08-15T14:27:54Z,2019-08-15T14:39:44Z,0,100,710,1,2019-08-15T14:39:45Z,R_3CLdry9mjAqgS8V,anonymous,EN-GB,34,2,NA,NA,4,1,1,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,2,2,2,2,1,1,2,2,2,1,2,2,1,1,NA,6,NA,5,1,6,1,1,7,1,6,6,6,6,1,6,7,2,6,1,1,7,7,2,2,7,6,7,1,3,7,6,7,1,3,4,2,6,1,2,1,2,1,6,4,1,5,5,1,2,2,1,5,5,2,1,2,5,6,2,4,1,5,4,2,2,4,6,6,5,4,2,2,3,6,1,5,1,1,5,2,5,1,1,3,2,4,3,"The treatment of bread animals is very important. Keeping animals in factory conditions for meat is immoral, but eating animals and animal products is amoral because our bodies require their nutrients"
2019-08-15T14:35:17Z,2019-08-15T14:45:30Z,0,100,613,1,2019-08-15T14:45:31Z,R_1Ec9YgY26jMJwvK,anonymous,EN-GB,42,2,NA,8,7,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,1,1,2,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,NA,1,NA,5,4,4,5,5,6,5,7,5,5,1,1,7,7,1,7,2,3,7,7,3,1,6,4,7,1,7,7,6,7,1,6,6,6,7,1,3,1,3,2,4,2,1,4,4,1,1,1,1,5,5,2,2,3,5,5,2,2,1,5,5,1,2,1,5,5,6,3,2,1,1,5,2,2,1,1,3,2,4,1,2,2,2,2,3,NA
2019-08-15T14:38:17Z,2019-08-15T14:47:51Z,0,100,574,1,2019-08-15T14:47:52Z,R_1LhAVv8zUxR5Y9G,anonymous,EN-GB,49,2,NA,5,6,1,1,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,1,2,2,1,2,2,2,2,1,NA,9,Unitarian universalist,5,3,5,3,4,4,4,5,5,5,1,1,6,5,1,6,4,6,7,7,4,1,4,6,7,1,6,7,5,7,1,4,6,4,7,1,2,1,2,1,6,1,1,5,6,2,2,4,1,6,6,3,3,2,6,6,4,4,2,6,6,2,3,3,6,5,6,2,1,1,5,4,3,3,4,2,4,1,4,2,1,4,2,2,2,NA
2019-08-15T13:37:09Z,2019-08-15T14:50:02Z,0,100,4373,1,2019-08-15T14:50:05Z,R_3nDvamEgCpqaUTM,anonymous,EN-GB,51,2,NA,7,5,1,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,NA,2,NA,5,2,3,6,5,7,3,2,1,7,1,1,7,6,1,7,1,4,7,7,2,1,6,7,7,1,7,7,7,7,1,7,7,6,7,1,4,1,4,1,7,1,5,4,4,2,3,4,1,6,4,4,3,4,5,5,4,5,3,4,5,3,4,1,5,6,4,1,1,2,1,5,2,4,1,1,2,2,3,1,1,4,5,2,1,NA
2019-08-15T14:59:14Z,2019-08-15T15:05:01Z,0,100,347,1,2019-08-15T15:05:02Z,R_2rUU9r4gZhObQb2,anonymous,EN-GB,58,2,NA,6,5,1,1,2,2,1,1,1,2,2,1,1,1,1,1,1,2,2,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,1,NA,5,NA,4,2,2,4,4,4,1,4,4,5,2,2,6,5,3,6,2,4,6,6,4,2,4,4,6,2,4,6,4,6,2,4,4,4,5,2,2,2,2,2,4,4,2,5,5,4,4,4,2,4,4,3,3,4,5,5,3,4,1,3,5,4,4,3,3,4,4,4,1,1,6,4,2,1,1,2,3,3,3,2,2,3,3,2,2,NA
2019-08-15T15:00:09Z,2019-08-15T15:09:28Z,0,100,559,1,2019-08-15T15:09:29Z,R_3G7itKLOvg5GNB3,anonymous,EN-GB,66,1,NA,8,3,1,1,1,2,1,1,1,2,2,1,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,NA,1,NA,5,5,5,7,7,2,6,7,6,7,2,NA,7,4,2,4,2,4,7,7,2,2,2,6,7,4,7,7,5,7,1,1,3,2,7,1,1,2,2,2,7,3,1,5,3,5,1,1,3,5,5,5,3,5,5,5,5,5,1,5,6,6,6,3,6,6,5,5,5,2,6,1,4,6,6,1,4,1,4,1,4,2,2,1,4,NA
2019-08-14T15:28:30Z,2019-08-15T15:11:26Z,0,100,85375,1,2019-08-15T15:11:26Z,R_1jvojTTbVEGVlms,anonymous,EN-GB,37,2,NA,3,5,2,2,2,2,1,1,1,2,2,1,1,1,1,2,2,1,1,2,1,2,1,1,1,1,1,1,2,1,1,2,2,2,2,NA,3,NA,5,4,5,2,2,3,3,6,5,3,1,1,3,3,2,4,5,2,6,5,5,1,5,7,7,3,6,6,5,7,2,6,6,2,6,1,4,3,3,1,6,6,2,4,4,6,4,5,1,5,4,4,4,3,6,3,3,1,6,5,4,3,5,4,5,2,2,1,4,2,5,1,4,5,4,2,2,1,5,2,3,3,1,2,2,NA
2019-08-15T15:04:09Z,2019-08-15T15:19:49Z,0,100,939,1,2019-08-15T15:19:49Z,R_3n8YyFLor08zbcV,anonymous,EN-GB,26,2,NA,4,5,1,1,2,2,1,2,2,2,2,1,1,1,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2,2,1,2,2,1,1,NA,3,NA,3,5,2,5,5,3,4,6,5,3,3,2,4,6,3,3,2,5,4,5,4,5,6,5,7,2,3,7,7,7,2,3,6,7,6,1,2,2,2,1,3,6,1,5,4,2,2,6,1,5,4,5,3,4,6,6,4,5,6,5,4,5,5,5,6,5,5,2,3,4,2,3,2,4,5,4,3,1,4,2,4,4,1,5,3,Some questions felt leading.
2019-08-15T15:06:48Z,2019-08-15T15:29:19Z,0,100,1350,1,2019-08-15T15:29:19Z,R_8qvhALrxzM9MQ5b,anonymous,EN-GB,68,1,NA,NA,4,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,1,1,2,2,2,1,1,NA,2,NA,5,5,5,6,6,5,6,6,4,5,4,2,4,4,3,5,2,4,6,6,4,3,5,6,6,2,6,6,6,6,3,3,4,5,6,2,3,3,4,2,5,3,2,4,5,3,3,4,2,4,5,4,3,3,5,5,4,5,2,5,6,4,5,3,5,5,6,4,2,3,3,4,2,2,2,3,2,2,3,3,2,2,2,2,3,Conflating religious concepts like purity and chastity with moral judgements such as good and bad and social values like  loyalty or obedience is curious and misleading.
2019-08-15T15:17:47Z,2019-08-15T15:31:01Z,0,100,793,1,2019-08-15T15:31:02Z,R_1ONC9GdvsaHxmHK,anonymous,EN-GB,42,2,NA,3,3,1,1,2,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,NA,1,NA,6,2,2,5,5,5,3,5,5,3,2,1,7,7,1,7,4,4,2,6,2,2,3,3,7,1,7,7,6,7,1,6,5,4,7,1,2,1,5,2,6,3,3,4,4,2,1,1,1,5,5,3,2,2,6,6,2,2,1,5,6,2,2,2,5,4,4,3,2,3,3,4,2,1,1,2,3,2,5,2,2,4,3,2,3,NA
2019-08-15T15:33:21Z,2019-08-15T15:44:29Z,0,100,667,1,2019-08-15T15:44:29Z,R_1hETXdq6LJq3ZW6,anonymous,EN-GB,42,2,NA,1,6,1,1,2,2,1,2,2,2,2,1,1,1,1,2,1,1,2,2,1,2,1,1,2,1,2,1,2,1,1,2,2,2,1,NA,1,NA,7,1,5,2,5,5,4,7,2,6,1,1,7,7,1,7,2,6,7,6,4,2,4,7,7,3,7,7,7,7,1,5,6,4,7,1,3,2,4,1,7,1,2,4,5,1,4,1,1,5,5,6,2,5,6,5,4,4,1,6,6,3,4,5,6,6,6,1,1,1,6,5,5,2,1,1,5,3,4,1,2,5,3,1,1,NA
2019-08-15T15:55:08Z,2019-08-15T16:08:34Z,0,100,806,1,2019-08-15T16:08:34Z,R_2ahmGeK5tt7ebX0,anonymous,EN-GB,59,2,NA,8,2,1,1,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,2,1,1,2,2,1,1,1,NA,3,NA,6,5,6,2,5,5,4,6,2,7,2,2,6,4,2,4,3,5,6,7,2,1,4,3,6,2,6,7,6,6,3,5,2,3,7,2,2,2,6,4,6,4,2,4,5,3,4,4,1,5,5,3,3,6,6,5,4,4,2,5,6,6,5,5,6,5,5,3,1,2,6,2,3,3,2,1,2,2,3,3,2,2,2,3,3,NA
2019-08-15T16:37:17Z,2019-08-15T16:46:51Z,0,100,574,1,2019-08-15T16:46:52Z,R_8eVdP8UMVL6N5tf,anonymous,EN-GB,51,2,NA,10,5,1,1,1,2,1,2,2,2,2,1,1,1,1,2,1,2,1,2,1,2,1,1,2,1,2,1,2,2,1,2,2,2,1,NA,3,NA,6,2,6,1,2,6,3,6,6,2,4,1,3,6,2,4,4,4,6,6,6,1,2,6,7,2,6,6,6,6,2,6,6,2,5,3,3,1,5,5,5,5,2,4,4,4,4,4,1,5,5,4,3,5,5,5,4,5,5,5,5,5,6,5,6,4,4,3,4,5,2,2,2,3,6,2,2,1,4,4,4,2,4,4,3,NA
2019-08-15T16:33:06Z,2019-08-15T16:59:12Z,0,100,1565,1,2019-08-15T16:59:12Z,R_1IZ522WHKz5qAC4,anonymous,EN-GB,35,2,NA,9,6,1,1,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,2,1,1,1,1,2,1,1,1,NA,1,NA,7,3,5,2,2,2,2,5,1,5,2,2,7,6,3,7,2,3,6,4,2,3,6,3,6,3,7,6,7,7,3,2,3,2,7,1,2,2,2,2,7,2,3,6,6,1,2,3,1,5,6,5,3,5,6,6,3,4,1,5,6,1,5,1,6,5,4,3,1,1,2,2,3,5,1,3,4,2,4,1,2,2,2,4,3,NA
2019-08-15T16:46:12Z,2019-08-15T16:59:41Z,0,100,809,1,2019-08-15T16:59:42Z,R_1imu58uIWT3wQtx,anonymous,EN-GB,43,2,NA,2,6,2,1,2,2,1,2,2,2,2,1,1,1,1,2,2,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,1,NA,1,NA,2,1,1,1,1,7,1,1,1,2,6,1,7,7,2,6,4,4,6,6,2,2,5,6,6,1,6,7,6,7,1,5,4,6,7,1,2,2,3,3,6,3,3,5,6,4,3,2,2,6,6,5,4,4,6,6,3,4,2,6,6,6,5,4,6,4,5,4,4,2,5,1,4,4,2,1,3,2,3,3,4,2,2,3,3,NA
2019-08-08T17:08:49Z,2019-08-08T17:13:14Z,0,63,264,0,2019-08-15T17:13:31Z,R_3nu9tbXcEdyqlII,anonymous,EN-GB,28,1,NA,10,2,1,1,1,2,1,1,NA,2,2,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,2,1,2,1,2,5,Meat,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-15T17:01:15Z,2019-08-15T17:28:23Z,0,100,1628,1,2019-08-15T17:28:25Z,R_1DNexFPUBZrBu2v,anonymous,EN-GB,62,2,NA,5,3,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,2,2,1,2,1,1,1,2,1,2,2,2,2,2,2,2,2,NA,1,NA,2,1,1,2,5,6,2,6,5,2,2,1,7,5,3,7,1,6,7,7,4,1,6,6,7,1,7,7,7,7,1,3,6,3,7,1,1,1,2,2,3,6,1,5,5,3,4,2,4,6,6,6,6,6,6,6,6,6,1,6,6,1,5,1,6,6,6,3,1,1,4,4,2,NA,1,3,5,5,5,1,1,5,1,3,1,NA
2019-08-15T17:26:42Z,2019-08-15T17:37:23Z,0,100,641,1,2019-08-15T17:37:23Z,R_3rIHSSKKqF05Mj4,anonymous,EN-GB,34,2,NA,2,5,1,1,1,2,1,1,1,2,2,1,1,1,2,2,2,1,1,2,1,2,2,1,2,2,2,2,1,1,1,1,2,2,1,NA,1,NA,4,4,5,5,4,6,3,7,4,5,2,2,7,3,1,7,2,2,7,7,4,2,7,4,7,2,7,7,4,7,1,2,3,3,7,1,1,1,1,1,7,3,1,5,3,1,4,4,2,5,5,1,2,4,6,6,2,4,1,6,5,1,3,3,6,5,4,2,1,4,5,6,2,3,1,1,3,4,5,2,2,4,1,1,1,Some questions could be read two ways
2019-08-15T17:37:50Z,2019-08-15T17:57:08Z,0,100,1157,1,2019-08-15T17:57:09Z,R_3lWZg00o4oDHMsM,anonymous,EN-GB,40,2,NA,9,5,1,2,1,2,1,1,2,2,1,2,1,1,1,1,2,2,2,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,5,"Gluten, Egg, Pork free due to allergies.",3,NA,5,2,3,2,2,1,2,6,6,7,2,1,2,4,2,2,3,6,6,6,5,1,7,5,7,2,7,7,6,5,2,6,7,3,6,2,6,2,6,3,6,6,2,5,2,3,6,4,1,4,4,4,4,3,5,4,4,5,6,5,1,3,6,5,5,4,4,3,5,5,5,1,2,5,4,NA,2,2,4,4,2,4,3,4,2,"Your questions are tailored for specific responses. I was disappointed to not find a more open line of questioning. We believe there are ethical and unethical ways for animals to be treated and that local, organic, homestead approaches are better for the animals and environment than large scale production. We care about the environment and take measures to reduce our impact on a daily basis, but again...everything in moderation. Your questions were very squewed."
2019-08-15T17:40:03Z,2019-08-15T18:13:38Z,0,100,2014,1,2019-08-15T18:13:38Z,R_Z1zzawRpWlK3QL7,anonymous,EN-GB,60,2,NA,10,4,1,1,2,2,1,1,1,2,2,1,1,1,1,1,2,1,1,2,1,1,2,2,2,2,1,2,1,2,2,2,2,2,2,NA,9,Own spiritual beliefs,7,5,5,4,5,4,4,4,3,4,2,1,7,6,1,7,1,4,7,7,3,3,4,6,7,4,7,7,6,7,1,4,6,3,7,1,1,2,6,1,4,2,3,4,5,5,4,6,1,5,5,5,2,4,5,5,4,5,1,5,6,3,5,5,6,6,6,3,4,3,3,2,2,4,1,1,4,2,3,1,2,4,3,3,2,"I had no comment about concerns about my diet because I rarely eat processed foods, so manage all those things like salt, sugar and cholesterol myself. Therefore it is not concerning. My answers may reflect otherwise."
2019-08-15T18:05:57Z,2019-08-15T18:14:01Z,0,100,484,1,2019-08-15T18:14:02Z,R_2CInr7lizjpz9xw,anonymous,EN-GB,33,2,NA,5,5,1,1,1,2,1,2,2,2,2,1,1,1,1,2,2,2,2,2,1,2,1,2,2,1,1,2,2,2,2,2,1,1,1,NA,1,NA,5,5,5,4,4,3,5,4,5,3,3,3,6,4,3,5,2,3,6,4,5,5,4,6,4,4,7,6,7,6,3,4,6,2,6,2,3,5,4,3,6,3,3,5,5,1,2,3,2,5,4,3,2,3,5,4,3,5,1,5,2,1,4,4,5,5,5,1,1,3,2,4,2,4,1,2,5,2,4,2,2,5,2,2,1,NA
2019-08-15T19:47:26Z,2019-08-15T20:00:49Z,0,100,802,1,2019-08-15T20:00:49Z,R_d5oNIrfZLih8G3L,anonymous,EN-GB,66,2,NA,9,6,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,5,Low Oxalate,2,NA,6,6,6,6,6,1,6,7,6,7,1,1,7,7,1,7,1,4,7,7,1,2,7,7,7,2,7,7,7,7,1,2,6,7,7,1,5,2,7,1,1,6,1,5,5,2,1,6,2,6,6,2,2,2,5,6,2,2,1,6,6,1,1,2,6,6,6,1,1,1,6,4,1,1,3,1,5,2,5,1,2,3,2,4,2,NA
2019-08-15T20:00:54Z,2019-08-15T20:14:08Z,0,100,793,1,2019-08-15T20:14:08Z,R_0D7psfMyaxcpY4x,anonymous,EN-GB,54,2,NA,3,6,1,1,1,2,1,1,2,2,2,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,NA,1,NA,6,4,4,2,3,5,2,5,2,5,2,1,7,5,1,7,2,3,7,7,5,1,3,6,7,1,7,7,6,7,1,3,2,2,7,1,2,1,3,1,3,1,2,5,5,2,2,4,2,4,4,4,2,4,5,5,3,4,1,5,6,5,3,4,5,6,6,4,1,1,6,5,3,4,1,1,4,2,4,1,2,5,3,1,1,NA
2019-08-15T20:06:26Z,2019-08-15T20:19:59Z,0,100,813,1,2019-08-15T20:20:00Z,R_1JCIQDkIPkMmWW9,anonymous,EN-GB,48,2,NA,3,5,1,1,1,2,1,1,2,2,2,1,1,1,1,2,1,1,1,2,1,2,1,2,1,1,2,2,1,2,2,2,2,2,1,NA,2,NA,5,4,5,2,2,2,5,5,1,2,1,1,7,5,1,7,7,4,7,7,4,1,4,7,7,1,7,7,4,7,1,4,4,4,7,1,4,1,4,1,4,4,2,5,5,2,3,3,1,4,5,3,3,1,6,6,3,3,1,5,6,4,3,1,5,6,4,1,1,1,3,2,2,3,1,1,5,2,5,4,2,3,4,2,1,NA
2019-08-15T20:13:57Z,2019-08-15T20:40:14Z,0,100,1576,1,2019-08-15T20:40:14Z,R_1do9vOXIutFphrU,anonymous,EN-GB,45,2,NA,3,2,1,1,2,2,2,1,1,2,2,1,1,1,1,1,2,1,1,2,1,2,1,2,2,2,1,2,1,2,2,2,2,2,2,NA,3,NA,6,2,6,6,6,4,6,6,6,7,1,1,1,4,1,7,1,4,7,7,1,1,3,6,7,1,6,7,1,7,1,7,7,3,7,1,1,1,6,1,4,3,1,5,5,3,4,5,2,6,6,6,2,2,6,6,5,4,5,6,6,2,5,2,6,6,4,5,2,2,6,6,3,1,NA,NA,5,4,4,1,1,5,5,1,1,NA
2019-08-08T21:10:04Z,2019-08-08T21:13:02Z,0,63,177,0,2019-08-15T21:13:03Z,R_URSF3TdbpVmV7xf,anonymous,EN-GB,48,2,NA,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-15T12:39:28Z,2019-08-15T21:20:01Z,0,100,31232,1,2019-08-15T21:20:02Z,R_2TuSb27FrrEepnz,anonymous,EN-GB,51,2,NA,7,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,5,ovo vegan,1,NA,7,4,6,7,5,7,1,7,7,7,1,1,7,1,1,7,1,1,7,7,7,3,6,7,7,3,7,7,7,7,1,1,3,4,7,1,1,4,6,1,7,1,7,6,6,1,4,2,1,6,6,1,1,1,6,6,1,6,1,6,6,1,4,1,6,6,5,1,1,1,4,6,1,1,1,1,5,5,5,1,1,5,5,1,1,NA
2019-08-15T21:27:43Z,2019-08-15T21:37:02Z,0,100,559,1,2019-08-15T21:37:03Z,R_5jW15MylWvP6ecx,anonymous,EN-GB,38,2,NA,4,6,2,2,2,2,2,2,1,2,2,1,1,1,1,1,2,2,1,2,1,1,2,1,2,2,1,2,2,1,2,2,2,1,5,Pescatarian,2,NA,4,2,4,6,4,3,4,6,6,5,1,1,7,4,1,7,1,4,7,7,7,1,6,7,7,1,7,7,7,7,1,7,7,4,7,1,6,1,7,1,7,1,2,5,6,1,2,1,1,6,5,2,1,2,6,4,4,2,1,5,2,2,1,2,6,6,2,2,1,1,3,2,2,1,1,1,3,5,5,1,1,5,3,2,1,NA
2019-08-15T21:30:06Z,2019-08-15T21:46:41Z,0,100,995,1,2019-08-15T21:46:42Z,R_3NV6LK4x6g0DGro,anonymous,EN-GB,49,2,NA,1,5,1,1,2,2,1,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,NA,2,NA,5,4,3,3,3,2,2,5,4,5,3,1,5,2,2,4,2,6,5,5,3,3,3,6,6,2,6,7,5,6,2,6,5,2,6,3,2,3,2,3,5,5,4,5,4,2,3,4,3,5,5,3,2,5,6,6,3,3,1,5,2,3,4,1,5,5,2,3,2,4,3,1,3,4,NA,1,3,1,3,1,3,2,3,4,2,NA
2019-08-15T21:35:04Z,2019-08-15T21:47:54Z,0,100,770,1,2019-08-15T21:47:55Z,R_22mmujtBCC22oja,anonymous,EN-GB,44,2,NA,9,5,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,1,2,2,2,1,2,1,2,2,2,2,2,1,1,1,NA,3,NA,5,2,2,2,2,5,2,2,2,2,5,1,2,2,6,2,4,6,2,3,6,2,6,7,5,2,2,5,7,5,3,6,1,5,5,2,5,2,5,1,2,5,2,4,2,6,3,3,1,4,3,3,5,5,5,2,3,2,6,5,5,6,6,6,6,6,5,6,6,5,3,1,5,6,5,2,4,2,2,3,2,4,5,1,2,NA
2019-08-15T21:56:36Z,2019-08-15T22:09:04Z,0,100,748,1,2019-08-15T22:09:05Z,R_2vYshShs3lOUnNm,anonymous,EN-GB,68,2,NA,3,6,1,1,2,2,1,2,2,2,2,1,1,1,1,2,1,2,2,2,1,2,2,1,2,1,2,2,2,2,2,2,1,2,1,NA,3,NA,6,5,4,4,5,5,5,5,6,5,3,2,4,4,3,4,3,4,3,3,3,3,4,3,6,2,5,6,6,6,3,3,6,5,5,4,2,3,3,2,4,2,2,5,5,5,5,5,3,5,5,5,5,5,5,5,4,5,4,5,5,5,5,5,5,6,5,5,5,4,4,3,5,5,5,1,2,2,3,2,2,4,2,3,2,NA
2019-08-15T22:30:10Z,2019-08-15T22:40:18Z,0,100,607,1,2019-08-15T22:40:19Z,R_3R4vvamzTo9E3fK,anonymous,EN-GB,38,2,NA,8,5,1,2,2,2,1,1,2,2,2,1,1,1,1,1,1,1,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,NA,9,Paganism,4,4,4,4,4,4,4,4,4,4,2,1,7,6,1,7,3,4,7,7,4,2,4,6,7,1,7,7,7,7,1,4,3,3,7,1,4,1,4,1,6,3,2,6,4,2,2,2,1,6,6,3,1,4,6,4,4,3,1,5,6,2,5,2,5,5,4,3,4,3,3,5,4,1,2,1,5,3,4,1,1,5,3,3,1,NA
2019-08-15T22:38:48Z,2019-08-15T22:54:37Z,0,100,948,1,2019-08-15T22:54:38Z,R_2c52IJVcRXK6C9b,anonymous,EN-GB,29,2,NA,3,2,1,2,2,2,1,2,2,2,2,1,1,1,1,2,1,1,1,2,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,NA,1,NA,1,2,2,2,2,6,2,5,6,6,2,2,6,3,3,6,2,4,6,6,2,2,3,5,6,2,5,7,6,7,2,5,7,3,7,1,1,2,6,2,6,2,2,5,5,2,2,2,1,6,4,3,2,4,5,5,2,4,1,5,5,2,1,1,6,3,4,1,2,2,2,3,1,4,1,2,2,2,4,3,3,2,2,4,4,NA
